datetime,instrument,kunquant_alpha101_alpha004,kunquant_alpha101_alpha009,kunquant_alpha101_alpha012,kunquant_alpha101_alpha033,kunquant_alpha101_alpha101
2021-02-08,SH600017,-9.0,-0.0108526945,0.0108526945,0.3614457831325301,0.38491926
2021-02-09,SH600017,-8.5,-0.004651189,0.004651189,0.7630522088353414,0.1924576
2021-02-10,SH600017,-6.0,-0.009302378,-0.009302378,0.38755020080321284,0.47664088
2021-02-18,SH600017,-2.0,0.021705389,-0.021705389,0.6189516129032258,0.6258028
2021-02-19,SH600017,-2.0,0.02945733,-0.02945733,0.5210420841683366,0.9727549
2021-02-22,SH600017,-2.0,0.015503883,-0.015503883,0.3697394789579158,0.29423267
2021-02-23,SH600017,-3.0,-0.0,0.0,0.3885542168674699,0.0
2021-02-24,SH600017,-1.5,0.0093022585,-0.0093022585,0.6192384769539078,-0.32279137
2021-02-25,SH600017,-1.0,-0.0,0.0,0.35441767068273095,0.0
2021-02-26,SH600017,-1.0,0.021705508,-0.021705508,0.6546184738955824,-0.2383215
2021-03-01,SH600017,-1.0,-0.015503883,0.015503883,0.6104417670682731,0.4766379
2021-03-02,SH600017,-1.5,0.004651189,0.004651189,0.26706827309236947,-0.19245954
2021-03-03,SH600017,-1.0,-0.015503883,0.015503883,0.43373493975903615,0.7698242
2021-03-04,SH600017,-4.0,-0.004651189,-0.004651189,0.26907630522088355,0.47663838
2021-03-05,SH600017,-8.5,-0.015503883,-0.015503883,0.4538152610441767,0.48418325
2021-03-08,SH600017,-5.0,0.0108526945,-0.0108526945,0.30985915492957744,-0.38490468
2021-03-09,SH600017,-9.0,-0.015503883,-0.015503883,0.1006036217303823,0.2679523
2021-03-10,SH600017,-8.0,0.044961214,-0.044961214,0.806841046277666,-0.7846267
2021-03-11,SH600017,-8.0,-0.02945733,0.02945733,0.32727272727272727,0.8337865
2021-03-12,SH600017,-7.0,-0.015503883,-0.015503883,0.3225806451612903,0.4841803
2021-03-15,SH600017,-9.0,-0.021705389,-0.021705389,0.2776659959758551,0.48804957
2021-03-16,SH600017,-7.5,-0.004651189,0.004651189,0.7374245472837022,0.0
2021-03-17,SH600017,-6.0,0.0108526945,-0.0108526945,0.7082494969818913,-0.62577504
2021-03-18,SH600017,-2.0,0.004651189,-0.004651189,0.5564516129032258,-0.23832086
2021-03-19,SH600017,-1.0,0.015503883,0.015503883,0.655241935483871,-0.23832352
2021-03-22,SH600017,-1.0,-0.035658956,-0.035658956,0.3420523138832998,0.610053
2021-03-23,SH600017,-2.0,0.024806261,-0.024806261,0.5753012048192772,-0.64558554
2021-03-24,SH600017,-1.5,0.0108526945,-0.0108526945,0.5674044265593562,-0.38491043
2021-03-25,SH600017,-1.0,0.004651189,0.004651189,0.6686746987951807,-0.6257939
2021-03-26,SH600017,-1.0,-0.009302378,0.009302378,0.5421686746987951,0.32278812
2021-03-29,SH600017,-2.0,-0.015503883,-0.015503883,0.20481927710843373,0.71496195
2021-03-30,SH600017,-4.0,0.024806261,0.024806261,0.7008032128514057,-0.7698317
2021-03-31,SH600017,-8.0,-0.040310144,-0.040310144,0.07243460764587525,0.71454036
2021-04-01,SH600017,-9.0,0.004651189,-0.004651189,0.5461847389558233,0.0
2021-04-02,SH600017,-8.0,0.004651189,-0.004651189,0.5895372233400402,-0.23832712
2021-04-06,SH600017,-4.5,0.015503883,-0.015503883,0.8734939759036144,-0.7149798
2021-04-07,SH600017,-3.5,-0.020155072,-0.020155072,0.3132530120481928,0.5773728
2021-04-08,SH600017,-5.0,0.020155072,-0.020155072,0.6465863453815262,-0.7149798
2021-04-09,SH600017,-1.5,0.0062015057,-0.0062015057,0.6224899598393574,-0.23831856
2021-04-12,SH600017,-7.0,-0.0108526945,0.0108526945,0.19477911646586346,0.47664726
2021-04-13,SH600017,-6.5,0.0108526945,-0.0108526945,0.35542168674698793,-0.23831724
2021-04-14,SH600017,-5.0,-0.0062015057,0.0062015057,0.4879275653923541,0.6257965
2021-04-15,SH600017,-6.0,0.0108526945,-0.0108526945,0.6330645161290323,-0.3128934
2021-04-16,SH600017,-4.0,-0.020155072,-0.020155072,0.5321285140562249,0.76981854
2021-04-19,SH600017,-1.5,-0.0,0.0,0.7248995983935743,0.0
2021-04-20,SH600017,-1.0,0.009302378,-0.009302378,0.6317907444668008,-0.47665694
2021-04-21,SH600017,-1.0,0.0108526945,-0.0108526945,0.6720321931589537,-0.62577945
2021-04-22,SH600017,-3.0,-0.0,0.0,0.4104627766599598,0.0
2021-04-23,SH600017,-1.0,0.031007767,0.031007767,0.7540322580645161,-0.69482774
2021-04-26,SH600017,-2.0,0.0093022585,-0.0093022585,0.5263157894736842,-0.38491654
2021-04-27,SH600017,-6.0,-0.0046510696,0.0046510696,0.3016194331983806,0.45537433
2021-04-28,SH600017,-8.0,-0.004651189,0.004651189,0.5476673427991886,0.23831616
2021-04-29,SH600017,-6.0,-0.0,-0.0,0.41020408163265304,0.3128807
2021-04-30,SH600017,-2.0,0.015503883,0.015503883,0.6934156378600823,-0.76981103
2021-05-06,SH600017,-4.0,-0.0108526945,-0.0108526945,0.44421906693711966,0.47664228
2021-05-07,SH600017,-7.5,-0.015503883,-0.015503883,0.242914979757085,0.64557874
2021-05-10,SH600017,-7.0,-0.0,0.0,0.5526315789473685,0.0
2021-05-11,SH600017,-3.5,-0.004651189,0.004651189,0.5496957403651116,0.47664103
2021-05-12,SH600017,-4.0,-0.0108526945,-0.0108526945,0.45951417004048584,0.7149767
2021-05-13,SH600017,-4.0,0.015503883,-0.015503883,0.692929292929293,-0.47665095
2021-05-14,SH600017,-1.0,-0.009302378,0.009302378,0.47560975609756095,0.476634
2021-05-17,SH600017,-2.0,0.013953447,-0.013953447,0.6004056795131846,-0.9387011
2021-05-18,SH600017,-2.0,-0.0,0.0,0.6687116564417178,0.0
2021-05-19,SH600017,-1.0,0.015503883,0.015503883,0.7306122448979592,-0.93869346
2021-05-20,SH600017,-2.0,0.006201625,-0.006201625,0.6330645161290323,-0.6257679
2021-05-21,SH600017,-2.0,-0.006201625,0.006201625,0.38585858585858585,0.45538762
2021-05-24,SH600017,-1.0,-0.0,0.0,0.5292929292929293,0.45538762
2021-05-25,SH600017,-1.0,-0.0046510696,-0.0046510696,0.7227822580645161,0.0
2021-05-26,SH600017,-3.0,-0.010852814,-0.010852814,0.35080645161290325,0.476658
2021-05-27,SH600017,-3.5,0.006201625,-0.006201625,0.5836693548387096,0.0
2021-05-28,SH600017,-1.0,-0.0,-0.0,0.24193548387096775,0.45535618
2021-05-31,SH600017,-6.0,0.004651189,-0.004651189,0.5564516129032258,0.0
2021-06-01,SH600017,-2.0,-0.004651189,-0.004651189,0.39191919191919194,0.91072303
2021-06-02,SH600017,-1.0,-0.0,0.0,0.3474747474747475,0.0
2021-06-03,SH600017,-2.0,-0.006201625,-0.006201625,0.4686868686868687,0.19246015
2021-06-04,SH600017,-3.0,0.010852814,-0.010852814,0.7232323232323232,-0.62620467
2021-06-07,SH600017,-5.5,-0.0,0.0,0.5151515151515151,0.0
2021-06-08,SH600017,-6.0,0.0046510696,-0.0046510696,0.5040404040404041,0.0
2021-06-09,SH600017,-4.0,-0.0046510696,-0.0046510696,0.40524193548387094,0.4558181
2021-06-10,SH600017,-5.0,0.0046510696,0.0046510696,0.5708502024291497,-0.45583296
2021-06-11,SH600017,-5.0,-0.0046510696,0.0046510696,0.24848484848484848,0.4558181
2021-06-15,SH600017,-2.0,0.026356578,0.026356578,0.52834008097166,-0.64579666
2021-06-16,SH600017,-3.0,0.0046510696,-0.0046510696,0.43610547667342797,-0.4558162
2021-06-17,SH600017,-4.0,-0.0046510696,-0.0046510696,0.5334008097165992,0.0
2021-06-18,SH600017,-3.5,0.0046510696,-0.0046510696,0.7307692307692307,-0.4558114
2021-06-21,SH600017,-2.0,-0.0046510696,0.0046510696,0.5070993914807302,0.4557965
2021-06-22,SH600017,-1.0,-0.0,-0.0,0.5121457489878543,0.3130908
2021-06-23,SH600017,-1.0,-0.015503883,-0.015503883,0.3103448275862069,0.62618524
2021-06-24,SH600017,-2.0,-0.0,0.0,0.3048780487804878,0.23843567
2021-06-25,SH600017,-4.0,-0.0,0.0,0.6460446247464503,0.0
2021-06-28,SH600017,-1.5,0.015503883,0.015503883,0.7200811359026369,-0.93928015
2021-06-29,SH600017,-2.0,0.0046510696,-0.0046510696,0.30831643002028397,-0.31309783
2021-06-30,SH600017,-8.0,-0.0046510696,0.0046510696,0.43902439024390244,0.4557965
2020-10-09,SH600018,,,,0.8044354838709677,0.0
2020-10-12,SH600018,,-0.03957784,-0.03957784,0.3346774193548387,0.8769177
2020-10-13,SH600018,,0.0052770376,-0.0052770376,0.3473895582329317,0.0
2020-10-14,SH600018,,0.02110815,0.02110815,0.5150905432595574,-0.4840743
2020-10-15,SH600018,,0.007915616,-0.007915616,0.4759036144578313,-0.6128866
2020-10-16,SH600018,,-0.007915616,-0.007915616,0.41365461847389556,0.2345714
2020-10-19,SH600018,,-0.034300685,-0.034300685,0.024096385542168676,0.6820497
2020-10-20,SH600018,,0.02110815,-0.02110815,0.9377510040160643,-0.5506992
2020-10-21,SH600018,-8.5,-0.0,0.0,0.1566265060240964,0.30641767
2020-10-22,SH600018,-9.0,-0.0,-0.0,0.39558232931726905,0.0
2020-10-23,SH600018,-8.5,-0.007915616,-0.007915616,0.13654618473895583,0.6128484
2020-10-26,SH600018,-6.0,0.034300804,0.034300804,0.8835341365461847,-0.7990399
2020-10-27,SH600018,-5.5,-0.013192654,0.013192654,0.19779116465863453,0.5397736
2020-10-28,SH600018,-9.0,0.007915616,-0.007915616,0.46887550200803213,0.0
2020-10-29,SH600018,-2.0,-0.007915616,-0.007915616,0.3226452905811623,0.5397736
2020-10-30,SH600018,-8.0,0.026385307,0.026385307,0.4729458917835671,-0.7339068
2020-11-02,SH600018,-9.0,0.013192534,-0.013192534,0.5642570281124498,-0.4840588
2020-11-03,SH600018,-8.0,-0.018469572,0.018469572,0.6144578313253012,0.7982701
2020-11-04,SH600018,-7.0,0.0052770376,-0.0052770376,0.42168674698795183,-0.15966633
2020-11-05,SH600018,-7.5,-0.047493458,-0.047493458,0.14759036144578314,0.70109123
2020-11-06,SH600018,-9.0,-0.07915568,-0.07915568,0.018072289156626505,0.910403
2020-11-09,SH600018,-9.0,-0.14248013,-0.14248013,0.01603206412825651,0.7386037
2020-11-10,SH600018,-9.0,0.052770376,-0.052770376,0.9599198396793587,-0.68345183
2020-11-11,SH600018,-8.0,0.073878646,-0.073878646,0.9679358717434869,-0.98380107
2020-11-12,SH600018,-6.0,0.0026385784,-0.0026385784,0.8056112224448898,-0.23170735
2020-11-13,SH600018,-5.5,0.03957784,-0.03957784,0.8857715430861723,-0.65234107
2020-11-16,SH600018,-7.5,-0.026385307,-0.026385307,0.9839679358717435,-0.7993326
2020-11-17,SH600018,-4.0,-0.060685992,-0.060685992,0.05410821643286573,0.56173176
2020-11-18,SH600018,-7.0,0.010554075,-0.010554075,0.45090180360721444,0.10382469
2020-11-19,SH600018,-2.5,0.029023767,-0.029023767,0.8046092184368737,-0.35055152
2020-11-20,SH600018,-1.0,-0.034300804,-0.034300804,0.17234468937875752,0.5173244
2020-11-23,SH600018,-4.0,-0.034300804,-0.034300804,0.19839679358717435,0.589655
2020-11-24,SH600018,-8.0,0.031662345,-0.031662345,0.8977955911823647,-0.86361736
2020-11-25,SH600018,-4.0,0.026385188,0.026385188,0.6492985971943888,-0.67856145
2020-11-26,SH600018,-2.0,-0.0026385784,0.0026385784,0.312625250501002,0.2420274
2020-11-27,SH600018,-1.5,-0.0,0.0,0.5350701402805611,0.088782385
2020-11-30,SH600018,-1.0,-0.007915497,-0.007915497,0.32064128256513025,0.081543356
2020-12-01,SH600018,-1.5,-0.023746729,0.023746729,0.49899799599198397,0.43180883
2020-12-02,SH600018,-8.0,-0.0,-0.0,0.641851106639839,-0.24203494
2020-12-03,SH600018,-5.0,0.018469691,-0.018469691,0.7891566265060241,-0.826078
2020-12-04,SH600018,-1.0,-0.0,0.0,0.4457831325301205,0.1376762
2020-12-07,SH600018,-1.5,0.031662226,0.031662226,0.8253012048192772,-0.73388743
