datetime,instrument,alpha158_KMID,alpha158_KLEN,alpha158_KMID2,alpha158_KUP,alpha158_KUP2,alpha158_KLOW,alpha158_KLOW2,alpha158_KSFT,alpha158_KSFT2,alpha158_OPEN0,alpha158_HIGH0,alpha158_LOW0,alpha158_VWAP0,alpha158_ROC5,alpha158_ROC10,alpha158_ROC20,alpha158_ROC30,alpha158_ROC60,alpha158_MA5,alpha158_MA10,alpha158_MA20,alpha158_MA30,alpha158_MA60,alpha158_STD5,alpha158_STD10,alpha158_STD20,alpha158_STD30,alpha158_STD60,alpha158_BETA5,alpha158_BETA10,alpha158_BETA20,alpha158_BETA30,alpha158_BETA60,alpha158_RSQR5,alpha158_RSQR10,alpha158_RSQR20,alpha158_RSQR30,alpha158_RSQR60,alpha158_RESI5,alpha158_RESI10,alpha158_RESI20,alpha158_RESI30,alpha158_RESI60,alpha158_MAX5,alpha158_MAX10,alpha158_MAX20,alpha158_MAX30,alpha158_MAX60,alpha158_MIN5,alpha158_MIN10,alpha158_MIN20,alpha158_MIN30,alpha158_MIN60,alpha158_QTLU5,alpha158_QTLU10,alpha158_QTLU20,alpha158_QTLU30,alpha158_QTLU60,alpha158_QTLD5,alpha158_QTLD10,alpha158_QTLD20,alpha158_QTLD30,alpha158_QTLD60,alpha158_RANK5,alpha158_RANK10,alpha158_RANK20,alpha158_RANK30,alpha158_RANK60,alpha158_RSV5,alpha158_RSV10,alpha158_RSV20,alpha158_RSV30,alpha158_RSV60,alpha158_IMAX5,alpha158_IMAX10,alpha158_IMAX20,alpha158_IMAX30,alpha158_IMAX60,alpha158_IMIN5,alpha158_IMIN10,alpha158_IMIN20,alpha158_IMIN30,alpha158_IMIN60,alpha158_IMXD5,alpha158_IMXD10,alpha158_IMXD20,alpha158_IMXD30,alpha158_IMXD60,alpha158_CORR5,alpha158_CORR10,alpha158_CORR20,alpha158_CORR30,alpha158_CORR60,alpha158_CORD5,alpha158_CORD10,alpha158_CORD20,alpha158_CORD30,alpha158_CORD60,alpha158_CNTP5,alpha158_CNTP10,alpha158_CNTP20,alpha158_CNTP30,alpha158_CNTP60,alpha158_CNTN5,alpha158_CNTN10,alpha158_CNTN20,alpha158_CNTN30,alpha158_CNTN60,alpha158_CNTD5,alpha158_CNTD10,alpha158_CNTD20,alpha158_CNTD30,alpha158_CNTD60,alpha158_SUMP5,alpha158_SUMP10,alpha158_SUMP20,alpha158_SUMP30,alpha158_SUMP60,alpha158_SUMN5,alpha158_SUMN10,alpha158_SUMN20,alpha158_SUMN30,alpha158_SUMN60,alpha158_SUMD5,alpha158_SUMD10,alpha158_SUMD20,alpha158_SUMD30,alpha158_SUMD60,alpha158_VMA5,alpha158_VMA10,alpha158_VMA20,alpha158_VMA30,alpha158_VMA60,alpha158_VSTD5,alpha158_VSTD10,alpha158_VSTD20,alpha158_VSTD30,alpha158_VSTD60,alpha158_WVMA5,alpha158_WVMA10,alpha158_WVMA20,alpha158_WVMA30,alpha158_WVMA60,alpha158_VSUMP5,alpha158_VSUMP10,alpha158_VSUMP20,alpha158_VSUMP30,alpha158_VSUMP60,alpha158_VSUMN5,alpha158_VSUMN10,alpha158_VSUMN20,alpha158_VSUMN30,alpha158_VSUMN60,alpha158_VSUMD5,alpha158_VSUMD10,alpha158_VSUMD20,alpha158_VSUMD30,alpha158_VSUMD60
2021-06-04,SH600000,-0.0019511998,0.01853662,-0.1052619,0.012682932,0.6842095,0.0039024884,0.21052858,-0.010731644,-0.57894284,1.001955,1.0146627,0.9960899,1.0039982,1.011739,0.9863653,0.9804594,1.0263945,1.0508932,0.999825,1.0023696,0.9958294,0.99944586,1.0249957,0.0027920238,0.007813157,0.010211031,0.014504926,0.03046885,-0.000401022,-0.00023994881,0.0011333852,-0.00033155453,-0.0014715736,0.05157487,0.00864561,0.43120512,0.040493056,0.711462,0.0009770361,-0.0012898953,-0.006596536,0.005361685,0.018415684,1.0146627,1.0195918,1.0195918,1.0381793,1.0987889,0.99025416,0.982455,0.9658148,0.9658148,0.9658148,1.0007875,1.0094057,1.004331,1.0094057,1.0510827,0.9984688,0.9984688,0.9863653,0.9863653,0.9961356,0.7,0.45,0.725,0.5833333,0.29166666,0.39927885,0.47244292,0.63568467,0.4724027,0.2570815,1.0,0.4,0.7,0.033333335,0.083333336,0.6,0.1,0.05,0.36666667,0.68333334,0.4,0.3,0.65,-0.33333334,-0.6,-0.0724944,0.5238163,0.15778247,-0.1829741,0.3605523,0.05935972,0.64747643,0.38134032,-0.21118245,-0.06456386,0.4,0.5,0.55,0.46666667,0.41666666,0.4,0.3,0.35,0.43333334,0.51666665,0.0,0.2,0.2,0.033333335,-0.1,0.19850309,0.62064487,0.5834369,0.44619516,0.4547928,0.8014969,0.37935516,0.4165631,0.5538049,0.5452072,-0.60299385,0.24128969,0.1668738,-0.10760971,-0.090414405,0.6706595,0.6739135,0.62511295,0.6778527,0.7765237,0.2051499,0.2320395,0.20787174,0.3518478,0.39237007,0.9454846,1.613959,1.2795086,2.3476794,2.119948,0.87542516,0.6449499,0.49734128,0.5371623,0.49647126,0.12457486,0.3550501,0.5026587,0.46283773,0.5035288,0.75085026,0.2898998,-0.005317473,0.07432457,-0.0070575112
2021-06-07,SH600000,-0.0029239913,0.0068225875,-0.42857513,0.0009746047,0.14284971,0.0029239913,0.42857513,-0.0009746047,-0.14284971,1.0029325,1.0039101,0.99706745,1.0000156,1.0039374,0.9863653,0.9726576,1.0342691,1.0489246,0.99903756,1.0037332,0.9971965,0.99830353,1.0241803,0.0016733641,0.005580661,0.008657585,0.012932049,0.030472271,0.00086767046,-0.0014361605,0.00082709576,-8.781928e-05,-0.0014719929,0.67215395,0.6070803,0.31943768,0.003573936,0.71170765,-0.0007728846,0.0027295882,-0.005053905,0.0029698266,0.019243464,1.0146627,1.0195918,1.0195918,1.0362324,1.0987889,0.99025416,0.98340636,0.9677649,0.9658148,0.9658148,1.0,1.0094057,1.004331,1.0072476,1.0510827,0.9984688,0.99981046,0.9886985,0.9863653,0.9961356,0.8,0.4,0.7,0.6,0.3,0.39927885,0.45857328,0.6219769,0.4854638,0.2570815,0.8,0.3,0.65,0.033333335,0.06666667,0.4,0.1,0.05,0.33333334,0.6666667,0.4,0.2,0.6,-0.3,-0.6,0.30150768,0.17733216,0.35109007,-0.21448816,0.3570361,-0.13351543,0.61747855,0.3653645,-0.23126276,-0.06483198,0.4,0.5,0.55,0.43333334,0.41666666,0.2,0.3,0.3,0.43333334,0.5,0.2,0.2,0.25,0.0,-0.083333336,0.33125043,0.62064487,0.62508345,0.4278256,0.45638895,0.6687496,0.37935516,0.37491652,0.57217443,0.54361105,-0.33749914,0.24128969,0.25016695,-0.14434882,-0.0872221,1.3074241,1.3542607,1.1888007,1.3183665,1.4981769,0.40636396,0.40760884,0.39398324,0.6911434,0.7638854,1.410454,1.613959,1.4064547,2.403564,2.1293747,0.49408957,0.5363113,0.45276994,0.49210382,0.48209336,0.50591046,0.4636887,0.54723006,0.5078962,0.51790667,-0.011820877,0.072622605,-0.094460145,-0.01579239,-0.035813294
2021-06-08,SH600000,0.006835899,0.014648431,0.46666425,0.0019531774,0.13333698,0.0058593545,0.39999878,0.010742076,0.7333261,0.9932105,1.0019399,0.98739094,0.99653184,0.9883527,1.0009404,0.97475225,1.0116472,1.0397165,0.9935615,0.9957969,0.99066776,0.9901155,1.0155164,0.0036222034,0.0054490524,0.008168021,0.012335845,0.030144759,0.0017506967,-0.00086417474,0.00074062037,0.000119949924,-0.001447119,0.58400446,0.23055395,0.28775683,0.0073276353,0.7028858,0.0029371213,0.008091894,0.0022963495,0.008145191,0.027173577,1.0067352,1.0116256,1.0116256,1.0232517,1.090204,0.9825173,0.9825173,0.97089934,0.9582689,0.9582689,0.99374956,1.0007669,0.9984374,0.9991898,1.0428705,0.99199885,0.99199885,0.9815525,0.9786588,0.9883527,1.0,0.8,0.85,0.8333333,0.41666666,0.7218932,0.6006079,0.7145422,0.6421873,0.31630027,0.6,0.2,0.6,0.16666667,0.05,0.2,0.6,0.1,0.3,0.65,0.4,-0.4,0.5,-0.13333334,-0.6,0.18688066,0.037616406,0.41363057,-0.20653445,0.3568576,0.33697665,-0.08379664,0.45462278,-0.22915596,-0.058446757,0.6,0.5,0.55,0.46666667,0.43333334,0.0,0.3,0.3,0.4,0.48333332,0.6,0.2,0.25,0.06666667,-0.05,1.0,0.48869577,0.61846554,0.4745495,0.46474892,0.0,0.5113042,0.38153446,0.5254505,0.5352511,1.0,-0.022608431,0.23693112,-0.050901018,-0.07050218,0.9688669,0.9187211,0.8572823,0.9473726,1.0699501,0.2841483,0.22936799,0.28331515,0.4931287,0.54547405,1.509111,0.7822659,1.4111152,2.4322925,2.1091368,0.5494545,0.41136804,0.51620954,0.5076729,0.5001243,0.45054552,0.5886319,0.4837905,0.4923271,0.49987575,0.098908976,-0.1772639,0.03241903,0.015345814,0.00024851933
2021-06-09,SH600000,-0.007774528,0.01360538,-0.57143044,0.005830852,0.42856959,0.0,0.0,-0.01360538,-1.0,1.0078354,1.0137119,1.0,1.0039768,1.0009496,1.0136606,0.99116075,1.02155,1.0675725,1.0030974,1.0041785,1.0008072,0.99908924,1.024331,0.0038299903,0.004929485,0.007960618,0.011761509,0.030103413,0.00040908737,-0.0006339979,0.00059731846,0.00027231357,-0.0014316358,0.028521791,0.1516296,0.19705449,0.041544568,0.6898163,-0.0039155316,-0.0013255277,-0.006481722,-0.003037817,0.017902311,1.0165899,1.0215282,1.0215282,1.0332681,1.1008757,0.9970025,0.992135,0.9804033,0.9676492,0.9676492,1.0034772,1.0082109,1.0082109,1.0080065,1.0513113,1.0015194,1.0007597,0.9943166,0.98823875,0.99802756,0.2,0.2,0.425,0.48333332,0.24166666,0.15303394,0.26757857,0.47651598,0.4930102,0.24282521,0.4,0.1,0.55,0.13333334,0.033333335,0.2,0.5,0.05,0.26666668,0.6333333,0.2,-0.4,0.5,-0.13333334,-0.6,-0.09069562,-0.20856096,0.46240267,-0.13173097,0.33412197,0.23721166,-0.06431995,0.41798216,-0.23093717,-0.0794627,0.4,0.4,0.5,0.46666667,0.41666666,0.2,0.4,0.35,0.43333334,0.5,0.2,0.0,0.15,0.033333335,-0.083333336,0.4745099,0.36023933,0.53998697,0.45526248,0.43977082,0.5254901,0.6397607,0.46001303,0.5447375,0.5602292,-0.050980203,-0.27952132,0.07997395,-0.08947503,-0.12045836,0.95032096,0.8346015,0.7805841,0.87717533,0.9635276,0.22179168,0.20951895,0.259508,0.44056657,0.49158725,1.2851698,0.82379496,1.3816229,2.3467581,2.1442857,0.612864,0.5044838,0.5079144,0.5270637,0.49190935,0.38713598,0.49551618,0.49208555,0.47293627,0.5080907,0.22572803,0.008967656,0.015828889,0.054127425,-0.016181298
2021-06-10,SH600000,0.001958844,0.010773776,0.18181592,0.0078354655,0.727272,0.0009794666,0.090912096,-0.004897155,-0.45454395,0.99804497,1.0078201,0.99706745,1.0011376,1.0,1.005906,0.9863653,1.0068538,1.0655487,1.0011958,1.0016843,0.9995917,0.99696684,1.0212966,0.0038227297,0.0047885566,0.007377139,0.011610753,0.029639386,-0.00018957177,-0.00051480974,0.00041368493,0.0003565028,-0.0013924735,0.006148089,0.10594872,0.11006051,0.07306457,0.6731863,-0.00081662374,0.0006323585,-0.0035216906,-0.0021361096,0.019781342,1.0146627,1.0146627,1.0195918,1.0313092,1.0987889,0.9951662,0.99025416,0.979533,0.9658148,0.9658148,1.0015749,1.0047247,1.0062996,1.004331,1.0465914,0.99962085,0.99886256,0.9955523,0.9863653,0.9961356,0.6,0.55,0.625,0.65,0.325,0.24793099,0.39927885,0.5109243,0.5219549,0.2570815,0.2,0.6,0.5,0.1,0.016666668,0.6,0.4,0.25,0.23333333,0.6166667,-0.4,0.2,0.25,-0.13333334,-0.6,-0.04588091,-0.27390563,0.53505427,-0.13497515,0.3154391,0.15530083,-0.12007587,0.40610072,-0.20002131,-0.081021965,0.4,0.5,0.55,0.5,0.43333334,0.2,0.3,0.3,0.4,0.5,0.2,0.2,0.25,0.1,-0.06666667,0.5,0.43414637,0.56237483,0.48506993,0.44166127,0.5,0.5658536,0.43762517,0.51493007,0.55833876,0.0,-0.13170724,0.124749675,-0.029860152,-0.11667748,1.1380713,1.010753,0.95671856,1.0764686,1.170764,0.28274167,0.25408682,0.31829312,0.5409873,0.59962606,1.2148364,0.92279047,1.399369,2.422749,2.138931,0.4608414,0.47566,0.49710634,0.49938107,0.48698306,0.53915864,0.52434,0.5028937,0.50061893,0.51301694,-0.07831724,-0.04867998,-0.0057873344,-0.0012378467,-0.026033895
2021-06-11,SH600000,-0.006835959,0.016601615,-0.4117647,0.003906262,0.23529412,0.005859393,0.3529412,-0.004882828,-0.29411766,1.006883,1.0108162,0.9941003,1.0015773,1.0058672,1.0176752,1.0019802,1.0098277,1.093436,1.0058966,1.0057939,1.0053575,1.0024887,1.0257316,0.005019833,0.0038362145,0.0074822013,0.011613073,0.028719813,-0.0019655284,-0.00025602625,0.0002832711,0.0003887794,-0.0013332654,0.38328344,0.040829554,0.050166506,0.08685881,0.6573095,-0.0019655372,-0.004641801,-0.008048618,-0.008125997,0.013599757,1.0177267,1.020616,1.025574,1.0373603,1.1051917,0.9941003,0.9941003,0.9852802,0.97148156,0.97148156,1.0074514,1.0066594,1.0122039,1.0102237,1.0505611,1.0031683,1.0035644,0.9998093,0.9921526,1.0015842,0.2,0.1,0.25,0.4,0.2,0.24970856,0.22249876,0.3653121,0.4328933,0.21328565,0.6,0.5,0.45,0.06666667,0.016666668,1.0,1.0,0.2,0.2,0.6,-0.4,-0.5,0.25,-0.13333334,-0.5833333,-0.2523521,-0.14673959,0.49382305,-0.11259529,0.24766062,0.000652926,-0.013479126,0.40056986,-0.21850625,-0.10532308,0.4,0.4,0.5,0.5,0.41666666,0.4,0.4,0.35,0.4,0.51666665,0.0,0.0,0.15,0.1,-0.1,0.38505685,0.30406484,0.4906576,0.47898364,0.41495332,0.61494315,0.6959352,0.50934243,0.52101636,0.58504665,-0.22988631,-0.39187032,-0.018684806,-0.04203274,-0.17009336,0.85110885,0.8361465,0.7621367,0.8664464,0.90579855,0.15088907,0.19598842,0.25626293,0.41936764,0.4522917,0.8226063,0.8873114,1.4250592,2.3796992,2.2222686,0.4157463,0.5931097,0.51879406,0.5295835,0.4780951,0.5842537,0.40689024,0.48120594,0.47041652,0.5219049,-0.16850743,0.18621948,0.037588127,0.059166994,-0.04380975
2021-06-15,SH600000,-0.011822604,0.013793097,-0.85713917,0.0,0.0,0.0019704937,0.14286086,-0.0098521095,-0.7142783,1.0119641,1.0119641,0.9980059,1.0025148,1.0199301,1.0239459,1.0179965,1.021938,1.107682,1.0159738,1.0174612,1.0185134,1.015773,1.0382774,0.0102784345,0.007120842,0.008742836,0.012102989,0.02818718,-0.005993894,-0.0010699669,-1.2468622e-05,0.00032520908,-0.0013030045,0.85016686,0.20696142,7.118694e-05,0.055955373,0.65176105,-0.003986016,-0.012646271,-0.01839495,-0.020488545,0.00016122476,1.0319554,1.034885,1.0399123,1.0518634,1.1087343,0.9980059,0.9980059,0.9980059,0.9850636,0.9850636,1.0215364,1.0199301,1.0263553,1.0243474,1.0632409,1.0111846,1.0155871,1.0122108,1.0060236,1.0137874,0.2,0.1,0.05,0.083333336,0.041666668,0.058736492,0.054070402,0.04758391,0.22359936,0.12077553,0.4,0.4,0.4,0.033333335,0.016666668,1.0,1.0,1.0,0.16666667,0.5833333,-0.6,-0.6,-0.6,-0.13333334,-0.56666666,0.18006577,0.039353985,0.3924984,-0.09988973,0.2263836,0.45229664,0.15616108,0.41858572,-0.19226034,-0.096676946,0.4,0.4,0.45,0.5,0.41666666,0.6,0.4,0.4,0.4,0.51666665,-0.2,0.0,0.05,0.1,-0.1,0.24999943,0.268678,0.42465755,0.4559571,0.40553242,0.7500006,0.731322,0.5753425,0.5440429,0.5944676,-0.50000113,-0.462644,-0.15068491,-0.088085756,-0.18893518,1.0971975,1.053987,0.9424982,1.0790324,1.1128224,0.11596876,0.22785422,0.3168036,0.5149758,0.55797637,0.53133804,0.9376442,1.3134809,2.2943397,2.1870527,0.5993599,0.53612626,0.50104314,0.5104195,0.49245894,0.40064007,0.46387374,0.4989569,0.4895805,0.50754106,0.19871987,0.07225254,0.0020862233,0.020838989,-0.015082132
2021-06-16,SH600000,0.0009960276,0.012948178,0.07692415,0.008964158,0.6923104,0.0029879923,0.23076546,-0.004980138,-0.38462076,0.99900496,1.0089552,0.99601996,1.0035975,1.0259017,1.0139527,1.0169215,1.0487605,1.0866113,1.0087576,1.014027,1.0156264,1.0121123,1.0347533,0.009190333,0.0086329505,0.009468273,0.010362128,0.027719054,-0.0051803524,-0.0020070085,-0.0002406749,0.0004774659,-0.0012742846,0.79432106,0.49544036,0.022614554,0.16454646,0.6445786,0.0016030802,-0.0049954904,-0.013339992,-0.01903548,0.0028380365,1.0298874,1.0328113,1.0378284,1.0378284,1.0995474,0.9960061,0.9960061,0.9960061,0.98308975,0.98308975,1.0163426,1.0178863,1.0242987,1.0186878,1.0599377,0.9995992,1.0095592,1.0063827,1.0032063,1.0101826,0.4,0.2,0.1,0.16666667,0.083333336,0.11787895,0.10851452,0.09549671,0.30892694,0.14520542,0.2,0.3,0.35,0.56666666,0.033333335,0.8,0.9,0.95,0.13333334,0.56666666,-0.6,-0.6,-0.6,0.43333334,-0.53333336,0.5817542,0.32736015,0.5046273,-0.08607374,0.2347342,-0.39228693,0.10674441,0.4430067,-0.27007553,-0.10771026,0.4,0.5,0.45,0.5,0.43333334,0.6,0.3,0.4,0.4,0.5,-0.2,0.2,0.05,0.1,-0.06666667,0.11648248,0.3474025,0.42962953,0.39002344,0.42154098,0.8835175,0.6525975,0.5703705,0.6099766,0.578459,-0.76703507,-0.30519497,-0.14074095,-0.21995312,-0.15691806,1.485414,1.5082062,1.3959814,1.5583372,1.6109713,0.3195985,0.36820987,0.43429145,0.7588733,0.81803936,0.7812016,1.0698296,1.2975539,2.4712858,2.2401307,0.3267382,0.4663894,0.52398616,0.48569947,0.48963112,0.6732618,0.53361064,0.47601384,0.5143005,0.5103689,-0.3465236,-0.067221254,0.04797234,-0.028601076,-0.020737756
2021-06-17,SH600000,-0.0009950064,0.008955238,-0.11110887,0.006965226,0.77778226,0.0009950064,0.11110887,-0.006965226,-0.77778226,1.000996,1.0079682,0.999004,1.0016456,1.0169379,1.0179036,1.0079489,1.0009657,1.0985811,1.0063442,1.013216,1.0162098,1.0130575,1.0341096,0.0089986855,0.009756981,0.01001126,0.010412481,0.026867183,-0.004969915,-0.002634322,-0.0006148647,0.00030986426,-0.0012276373,0.76257,0.668218,0.13202302,0.06863352,0.63678926,0.0035955724,-0.0013615116,-0.01036858,-0.017550508,0.0021056517,1.026837,1.0338087,1.0388308,1.0388308,1.1006092,0.996968,0.996968,0.996968,0.9840391,0.9840391,1.0141149,1.0188693,1.0252879,1.0196717,1.0607681,0.999792,1.0007726,1.0049773,1.0041751,1.0079489,0.4,0.2,0.1,0.13333334,0.06666667,0.10151019,0.0823005,0.07242742,0.2913012,0.13692077,0.2,0.2,0.3,0.53333336,0.016666668,0.6,0.8,0.9,0.1,0.55,-0.4,-0.6,-0.6,0.43333334,-0.53333336,0.59453535,0.566395,0.5268306,0.10152558,0.25780675,-0.26273486,0.14459689,0.52985424,0.2567875,-0.10353451,0.4,0.4,0.45,0.5,0.41666666,0.6,0.4,0.4,0.4,0.51666665,-0.2,0.0,0.05,0.1,-0.1,0.15868114,0.29541498,0.46430963,0.4972258,0.40914693,0.84131885,0.704585,0.53569037,0.5027742,0.5908531,-0.68263775,-0.40917003,-0.07138076,-0.0055483915,-0.18170615,1.4317296,1.6136136,1.5133913,1.546689,1.7337242,0.3920788,0.42792952,0.46978578,0.4820813,0.89164126,1.1231743,1.1324282,1.3736649,1.1264622,2.2709982,0.24159507,0.4782002,0.500784,0.36102453,0.49137694,0.7584049,0.5217998,0.49921602,0.63897544,0.50862306,-0.5168099,-0.043599598,0.0015679654,-0.27795094,-0.017246123
2021-06-18,SH600000,0.00597609,0.009960211,0.5999964,0.0,0.0,0.00398412,0.40000364,0.009960211,1.0,0.9940594,1.0,0.99009895,0.9952244,1.0128498,1.0128498,1.0059818,1.0,1.0545012,0.9978288,1.0059448,1.0099069,1.0070723,1.0270917,0.0057488116,0.009723223,0.010173176,0.010350964,0.026718665,-0.001284986,-0.002638451,-0.0008237306,0.00021363085,-0.0012213693,0.12490523,0.67497706,0.22946966,0.033011712,0.6373299,0.0047411616,0.005928128,-0.0020815027,-0.010169987,0.0089386115,1.0178331,1.027701,1.0326934,1.0326934,1.0930532,0.99009895,0.99009895,0.99009895,0.9782254,0.9782254,1.0013884,1.0128498,1.0192305,1.0136474,1.0529059,0.9938852,0.99486005,0.99903995,0.9982424,1.0015951,0.8,0.4,0.3,0.33333334,0.19166666,0.35699815,0.26331115,0.23244934,0.39976856,0.18962811,0.2,0.1,0.25,0.5,0.13333334,1.0,1.0,1.0,0.06666667,0.53333336,-0.8,-0.9,-0.75,0.43333334,-0.4,0.71606135,0.5470921,0.5023609,0.12642775,0.23395368,0.3530249,0.24331526,0.5431458,0.3350812,-0.027070604,0.4,0.4,0.45,0.5,0.43333334,0.6,0.4,0.4,0.4,0.5,-0.2,0.0,0.05,0.1,-0.06666667,0.2757729,0.36737767,0.4734426,0.5,0.44631946,0.72422713,0.63262236,0.5265574,0.5,0.55368054,-0.44845423,-0.26524466,-0.053114742,0.0,-0.107361056,0.95069176,1.0601935,1.0209789,1.0205164,1.1358652,0.2602608,0.28453445,0.30971774,0.31544408,0.5757489,0.9260724,1.0009843,1.33928,1.1317233,2.397154,0.4888614,0.4720021,0.51655513,0.47772598,0.47534874,0.51113856,0.5279979,0.48344484,0.522274,0.5246512,-0.022277169,-0.05599583,0.033110313,-0.044548027,-0.049302496
2021-06-21,SH600000,-0.0019880347,0.007952319,-0.24999432,0.0029821424,0.37500283,0.0029821424,0.37500283,-0.0019880347,-0.24999432,1.001992,1.0049801,0.9970119,1.000015,1.0129262,1.0188693,1.0049773,0.99895996,1.0707228,1.0011737,1.0100363,1.01566,1.0130922,1.0320172,0.002758902,0.010106803,0.010568511,0.010365552,0.026754312,0.0007057397,-0.002841429,-0.0012285002,3.3434604e-05,-0.0012194426,0.16358994,0.7245319,0.47292343,0.00080632337,0.63362885,-0.0025852455,0.002750027,-0.0039893067,-0.013576944,0.003956373,1.0109116,1.0308821,1.0388308,1.0388308,1.0995493,0.99598324,0.99598324,0.99598324,0.9840391,0.9840391,1.0019612,1.0188693,1.0252879,1.0196717,1.0579304,0.999792,1.0,1.0041751,1.0041751,1.0059431,0.5,0.25,0.125,0.11666667,0.075,0.2690702,0.11509772,0.093745835,0.2913012,0.13817719,0.2,0.3,0.2,0.46666667,0.11666667,0.8,0.9,0.95,0.033333335,0.51666665,-0.6,-0.6,-0.75,0.43333334,-0.4,0.24856427,0.51583105,0.4588222,0.22212027,0.22210251,0.51600784,0.24657929,0.5369149,0.3575524,-0.012120804,0.4,0.4,0.45,0.5,0.41666666,0.6,0.5,0.4,0.4,0.51666665,-0.2,-0.1,0.05,0.1,-0.1,0.2757729,0.32744515,0.47782916,0.5029888,0.43020535,0.72422713,0.67255485,0.52217084,0.49701115,0.56979465,-0.44845423,-0.34510973,-0.044341676,0.005977662,-0.13958932,0.96990854,1.1052005,1.1539425,1.1121292,1.2571741,0.1889082,0.24019563,0.3332535,0.32877895,0.6416442,0.9911875,0.8535015,1.3292242,1.1591634,2.4243853,0.30922467,0.37507415,0.52062607,0.45580366,0.4887209,0.69077533,0.62492585,0.47937396,0.5441963,0.5112791,-0.38155067,-0.24985172,0.041252103,-0.08839265,-0.02255824
2021-06-22,SH600000,-0.0059642685,0.011928447,-0.5000038,0.005964178,0.49999622,0.0,0.0,-0.011928447,-1.0,1.006,1.012,1.0,1.0038929,1.0029836,1.0229731,1.0090252,0.99500257,1.078019,1.0046096,1.0118073,1.0192996,1.0173392,1.0348736,0.0035733879,0.010510635,0.011263096,0.010074896,0.026689926,-0.0009994817,-0.003030982,-0.0016849576,-0.00023011897,-0.0012127318,0.1955822,0.7622902,0.78330415,0.040432017,0.6297014,-0.0026105912,0.0018321275,-0.0032925506,-0.014002505,0.0009019915,1.0139974,1.0350343,1.0430149,1.0430149,1.103978,0.9999948,0.9999948,0.9999948,0.98999745,0.9880026,1.005997,1.0214217,1.0294175,1.0237787,1.0595958,1.0032222,1.003819,1.0048035,1.0082196,1.0098009,0.2,0.1,0.05,0.033333335,0.033333335,0.0003701996,0.00014794052,0.00012049593,0.18866503,0.10344762,0.2,0.2,0.15,0.43333334,0.1,0.6,0.8,0.9,0.033333335,0.5,-0.4,-0.6,-0.75,0.4,-0.4,0.036031876,0.5803699,0.37326902,0.3165406,0.2229278,0.38707066,0.35603684,0.5352919,0.3420081,-0.008877243,0.4,0.4,0.45,0.5,0.4,0.6,0.6,0.45,0.4,0.53333336,-0.2,-0.2,0.0,0.1,-0.13333334,0.42125854,0.30506262,0.46134165,0.51463526,0.42347085,0.5787415,0.6949374,0.5386583,0.48536474,0.57652915,-0.15748292,-0.38987476,-0.077316694,0.02927053,-0.15305828,0.8467973,0.99351156,1.0407784,0.96791106,1.10705,0.15619378,0.20301442,0.2695826,0.2806682,0.5654992,0.67129654,0.73765194,1.2715647,1.1959387,2.4205065,0.47892338,0.5464304,0.5398739,0.4774783,0.49915445,0.5210766,0.4535696,0.4601261,0.52252173,0.50084555,-0.042153228,0.09286083,0.07974778,-0.04504341,-0.0016911224
2021-06-23,SH600000,-0.0019980501,0.0069930395,-0.28571984,0.0019979593,0.28570685,0.0029970298,0.42857328,-0.0009989797,-0.14285342,1.002002,1.004004,0.996997,1.0002586,1.0059729,1.0320293,1.0329999,1.0059729,1.0690608,1.00439,1.0095865,1.018639,1.0181276,1.034727,0.00433237,0.008736873,0.011721766,0.0103912745,0.02674964,-0.0020009035,-0.0024488615,-0.0017757372,-0.00043377728,-0.0012164834,0.5332626,0.72015816,0.80322886,0.13505097,0.63077766,-0.0003882301,0.0014334758,-0.0017694603,-0.011837768,0.0011592517,1.0130103,1.0360389,1.0440272,1.0440272,1.1050495,0.996997,0.996997,0.996997,0.996997,0.9889616,1.0061969,1.0187994,1.0284008,1.0247723,1.0600269,1.0007764,1.0033598,1.0050023,1.0091982,1.0100045,0.2,0.1,0.05,0.033333335,0.033333335,0.1875334,0.07691824,0.0638531,0.0638531,0.09508694,0.2,0.1,0.1,0.4,0.083333336,1.0,1.0,1.0,1.0,0.48333332,-0.8,-0.9,-0.9,-0.6,-0.4,0.24411945,0.6290876,0.35575303,0.3452065,0.24043609,0.66231763,0.11598953,0.012154687,0.4020765,-0.011663811,0.2,0.3,0.4,0.46666667,0.4,0.8,0.7,0.5,0.43333334,0.53333336,-0.6,-0.4,-0.1,0.033333335,-0.13333334,0.33333334,0.19136648,0.32598442,0.48154977,0.43110386,0.6666667,0.8086335,0.6740156,0.5184502,0.5688962,-0.33333334,-0.617267,-0.34803116,-0.03690044,-0.1377923,1.1252561,1.2572329,1.3074833,1.2637018,1.4494398,0.19286878,0.2749415,0.3047825,0.37193865,0.7448071,0.74969745,0.8844717,0.8466373,1.2624165,2.4491405,0.529286,0.41056958,0.4110498,0.48879832,0.49579158,0.47071397,0.5894304,0.5889502,0.5112017,0.5042084,0.058572028,-0.17886081,-0.1779004,-0.022403358,-0.008416826
