system,factor,return_mode,group_dimension,group,horizon,quantile_count,bottom_quantile_return,top_quantile_return,top_bottom_spread,quantile_monotonicity_spearman
alphalens_reloaded,alpha158_WVMA5,benchmark_excess_return,index_segment,outside_major_indices,10D,5,0.0017784945472405,0.0026778372939253,0.0008993427466848002,0.3
alphalens_reloaded,alpha158_WVMA5,benchmark_excess_return,index_segment,outside_major_indices,20D,5,0.0015408242098575,0.0056613072588075,0.00412048304895,0.8999999999999998
alphalens_reloaded,alpha158_WVMA5,raw_return,index_segment,csi1000,10D,5,0.0007664289646339,0.0013113159029396,0.0005448869383057,0.6
alphalens_reloaded,alpha158_WVMA5,raw_return,index_segment,csi1000,20D,5,-0.0008379751724991,0.0012890958709795,0.0021270710434786,0.7
alphalens_reloaded,alpha158_WVMA5,raw_return,index_segment,csi300,10D,5,-0.0041720938841475,-0.0016866796441735,0.002485414239974,0.9999999999999999
alphalens_reloaded,alpha158_WVMA5,raw_return,index_segment,csi300,20D,5,-0.0081501593022165,-0.0033461448145607,0.004804014487655801,0.9999999999999999
alphalens_reloaded,alpha158_WVMA5,raw_return,index_segment,csi500,10D,5,-0.0009546847269464,0.0014468349980299,0.0024015197249763,0.6
alphalens_reloaded,alpha158_WVMA5,raw_return,index_segment,csi500,20D,5,-0.0024662967891242,0.0019214082138395,0.0043877050029637,0.9999999999999999
alphalens_reloaded,alpha158_WVMA5,raw_return,index_segment,outside_major_indices,10D,5,0.000400778066501,0.0013001207044048,0.0008993426379038,0.3
alphalens_reloaded,alpha158_WVMA5,raw_return,index_segment,outside_major_indices,20D,5,-0.0021794246872747,0.0019410583959706,0.0041204830832453,0.8999999999999998
alphalens_reloaded,alpha158_WVMA60,benchmark_excess_return,index_segment,csi1000,10D,5,0.0028805993778858,0.0012015158198678,-0.0016790835580180001,-0.49999999999999994
alphalens_reloaded,alpha158_WVMA60,benchmark_excess_return,index_segment,csi1000,20D,5,0.0065050697288804,0.0026941600338098,-0.0038109096950706,-0.8999999999999998
alphalens_reloaded,alpha158_WVMA60,benchmark_excess_return,index_segment,csi300,10D,5,0.0050441770015962,0.006036633401065,0.0009924563994688001,0.09999999999999999
alphalens_reloaded,alpha158_WVMA60,benchmark_excess_return,index_segment,csi300,20D,5,0.0105275086941369,0.011822083144913,0.0012945744507761002,0.09999999999999999
alphalens_reloaded,alpha158_WVMA60,benchmark_excess_return,index_segment,csi500,10D,5,0.0013941785741314,0.0028417889505074,0.0014476103763759998,0.09999999999999999
alphalens_reloaded,alpha158_WVMA60,benchmark_excess_return,index_segment,csi500,20D,5,0.0042140210278552,0.0061176952378271,0.0019036742099719003,0.0
alphalens_reloaded,alpha158_WVMA60,benchmark_excess_return,index_segment,outside_major_indices,10D,5,0.0001845633587631,0.0022263515417024,0.0020417881829393,0.6
alphalens_reloaded,alpha158_WVMA60,benchmark_excess_return,index_segment,outside_major_indices,20D,5,0.0005980477697063,0.0058925826369665,0.0052945348672601995,0.9999999999999999
alphalens_reloaded,alpha158_WVMA60,raw_return,index_segment,csi1000,10D,5,0.0015028827852882,-0.0001762005670648,-0.0016790833523530001,-0.49999999999999994
alphalens_reloaded,alpha158_WVMA60,raw_return,index_segment,csi1000,20D,5,0.0027848208674411,-0.0010260888295667,-0.0038109096970078,-0.8999999999999998
alphalens_reloaded,alpha158_WVMA60,raw_return,index_segment,csi300,10D,5,-0.0014345184785515,-0.0004420620861042,0.0009924563924473,0.09999999999999999
alphalens_reloaded,alpha158_WVMA60,raw_return,index_segment,csi300,20D,5,-0.0026625180046248,-0.0013679435632943,0.0012945744413305,0.09999999999999999
alphalens_reloaded,alpha158_WVMA60,raw_return,index_segment,csi500,10D,5,-0.0010430621268348,0.0004045482152003,0.0014476103420351001,0.09999999999999999
alphalens_reloaded,alpha158_WVMA60,raw_return,index_segment,csi500,20D,5,-0.0015164432000098,0.0003872310111942,0.0019036742112040002,0.0
alphalens_reloaded,alpha158_WVMA60,raw_return,index_segment,outside_major_indices,10D,5,-0.0011931530979815,0.000848635054148,0.0020417881521295,0.6
alphalens_reloaded,alpha158_WVMA60,raw_return,index_segment,outside_major_indices,20D,5,-0.0031222010066078,0.0021723338222953,0.0052945348289031,0.9999999999999999
jqfactor_analyzer,alpha158_BETA10,benchmark_excess_return,index_segment,csi1000,10D,5,0.0035564065289877,-0.0008057022635725,-0.0043621087925602,-0.8999999999999998
jqfactor_analyzer,alpha158_BETA10,benchmark_excess_return,index_segment,csi1000,20D,5,0.0057472255089225,0.0005359565927469,-0.0052112689161756005,-0.7999999999999999
jqfactor_analyzer,alpha158_BETA10,benchmark_excess_return,index_segment,csi300,10D,5,0.00373389689575,0.0024996925545832,-0.0012342043411667997,-0.09999999999999999
jqfactor_analyzer,alpha158_BETA10,benchmark_excess_return,index_segment,csi300,20D,5,0.0071890307657235,0.0021178304419467,-0.0050712003237768,-0.3
jqfactor_analyzer,alpha158_BETA10,benchmark_excess_return,index_segment,csi500,10D,5,0.002323414029167,0.0010313276008247,-0.0012920864283423002,-0.09999999999999999
jqfactor_analyzer,alpha158_BETA10,benchmark_excess_return,index_segment,csi500,20D,5,0.0036418408753547,0.0021005060363576,-0.0015413348389971002,0.0
jqfactor_analyzer,alpha158_BETA10,benchmark_excess_return,index_segment,outside_major_indices,10D,5,0.0023143562254988,-0.0033234442540168,-0.005637800479515599,-0.39999999999999997
jqfactor_analyzer,alpha158_BETA10,benchmark_excess_return,index_segment,outside_major_indices,20D,5,0.0053006083562045,-0.0022656207478455,-0.00756622910405,-0.6
jqfactor_analyzer,alpha158_BETA10,raw_return,index_segment,csi1000,10D,5,0.0011989639656761,-0.0015297721983818,-0.0027287361640579,-0.09999999999999999
jqfactor_analyzer,alpha158_BETA10,raw_return,index_segment,csi1000,20D,5,0.0008457243796714,-0.001638475480383,-0.0024841998600544,-0.09999999999999999
jqfactor_analyzer,alpha158_BETA10,raw_return,index_segment,csi300,10D,5,-0.0025251029114443,-0.004317718446289,-0.0017926155348446998,-0.3
jqfactor_analyzer,alpha158_BETA10,raw_return,index_segment,csi300,20D,5,-0.0050945740058257,-0.0115598135024698,-0.0064652394966441,-0.6
jqfactor_analyzer,alpha158_BETA10,raw_return,index_segment,csi500,10D,5,9.685584384188468e-05,-0.0011445672538893,-0.0012414230977311847,0.0
jqfactor_analyzer,alpha158_BETA10,raw_return,index_segment,csi500,20D,5,-0.0007886115070989,-0.0029078156781909,-0.002119204171092,0.0
jqfactor_analyzer,alpha158_BETA10,raw_return,index_segment,outside_major_indices,10D,5,0.0012381231295967,-0.0056854724320503,-0.006923595561646999,-0.39999999999999997
jqfactor_analyzer,alpha158_BETA10,raw_return,index_segment,outside_major_indices,20D,5,0.0007341803171632,-0.0080250698044955,-0.0087592501216587,-0.6
jqfactor_analyzer,alpha158_BETA20,benchmark_excess_return,index_segment,csi1000,10D,5,0.0028525271673145,-0.0002029959468764,-0.0030555231141909,-0.09999999999999999
jqfactor_analyzer,alpha158_BETA20,benchmark_excess_return,index_segment,csi1000,20D,5,0.0065203166809267,-0.0003434364796444,-0.0068637531605711,-0.9999999999999999
jqfactor_analyzer,alpha158_BETA20,benchmark_excess_return,index_segment,csi300,10D,5,0.0034965464429258,0.0001266139336559,-0.0033699325092699,-0.3
jqfactor_analyzer,alpha158_BETA20,benchmark_excess_return,index_segment,csi300,20D,5,0.0083064721275037,-0.0009099314828294,-0.009216403610333102,-0.7
jqfactor_analyzer,alpha158_BETA20,benchmark_excess_return,index_segment,csi500,10D,5,0.0011071659796059,0.0007702310891055,-0.0003369348905004001,0.0
jqfactor_analyzer,alpha158_BETA20,benchmark_excess_return,index_segment,csi500,20D,5,0.0037466389557838,0.0010577339537878,-0.002688905001996,-0.09999999999999999
jqfactor_analyzer,alpha158_BETA20,benchmark_excess_return,index_segment,outside_major_indices,10D,5,0.0032258932819356,-0.0031314174085634,-0.006357310690499,-0.09999999999999999
jqfactor_analyzer,alpha158_BETA20,benchmark_excess_return,index_segment,outside_major_indices,20D,5,0.0077439097638411,-0.0032093959471761,-0.0109533057110172,-0.7
jqfactor_analyzer,alpha158_BETA20,raw_return,index_segment,csi1000,10D,5,0.0001951600728868,-0.000816565094811,-0.0010117251676977999,-0.09999999999999999
jqfactor_analyzer,alpha158_BETA20,raw_return,index_segment,csi1000,20D,5,0.0023326486542261,-0.0034224735592619,-0.0057551222134879995,-0.6
jqfactor_analyzer,alpha158_BETA20,raw_return,index_segment,csi300,10D,5,-0.0019517332501809,-0.0074970078616145,-0.0055452746114336,-0.7
jqfactor_analyzer,alpha158_BETA20,raw_return,index_segment,csi300,20D,5,-0.0034903951486666,-0.0140576997354672,-0.010567304586800599,-0.8999999999999998
jqfactor_analyzer,alpha158_BETA20,raw_return,index_segment,csi500,10D,5,-0.0006818571545392,-0.0017861128292503,-0.0011042556747111,0.0
jqfactor_analyzer,alpha158_BETA20,raw_return,index_segment,csi500,20D,5,-0.0014151934341301,-0.0034328394692785,-0.0020176460351484004,-0.09999999999999999
jqfactor_analyzer,alpha158_BETA20,raw_return,index_segment,outside_major_indices,10D,5,0.0014503450621029,-0.0052966275463958,-0.0067469726084987,-0.09999999999999999
jqfactor_analyzer,alpha158_BETA20,raw_return,index_segment,outside_major_indices,20D,5,0.0042833861801236,-0.0099066761434367,-0.0141900623235603,-0.8999999999999998
jqfactor_analyzer,alpha158_BETA30,benchmark_excess_return,index_segment,csi1000,10D,5,0.003969724562798,-0.0003063049791688,-0.0042760295419668,-0.7
jqfactor_analyzer,alpha158_BETA30,benchmark_excess_return,index_segment,csi1000,20D,5,0.0085496172853841,-0.0017167373350485,-0.010266354620432601,-0.9999999999999999
jqfactor_analyzer,alpha158_BETA30,benchmark_excess_return,index_segment,csi300,10D,5,0.0045519878221623,-7.886624125778517e-05,-0.0046308540634200845,-0.8999999999999998
jqfactor_analyzer,alpha158_BETA30,benchmark_excess_return,index_segment,csi300,20D,5,0.0101300151659375,-0.0015204350082381,-0.0116504501741756,-0.8999999999999998
jqfactor_analyzer,alpha158_BETA30,benchmark_excess_return,index_segment,csi500,10D,5,0.0014431315288826,-0.0005136119821957,-0.0019567435110783,-0.09999999999999999
jqfactor_analyzer,alpha158_BETA30,benchmark_excess_return,index_segment,csi500,20D,5,0.0054701601334766,-0.001563029009989,-0.0070331891434656,-0.39999999999999997
jqfactor_analyzer,alpha158_BETA30,benchmark_excess_return,index_segment,outside_major_indices,10D,5,0.0048253121425416,-0.002780290650891,-0.0076056027934326,-0.6
jqfactor_analyzer,alpha158_BETA30,benchmark_excess_return,index_segment,outside_major_indices,20D,5,0.0098060137801615,-0.0033180497917957,-0.0131240635719572,-0.6
jqfactor_analyzer,alpha158_BETA30,raw_return,index_segment,csi1000,10D,5,0.0021200684031573,-0.0013524990885733,-0.0034725674917306,-0.7
jqfactor_analyzer,alpha158_BETA30,raw_return,index_segment,csi1000,20D,5,0.0062061518977283,-0.0056738374564861,-0.0118799893542144,-0.9999999999999999
jqfactor_analyzer,alpha158_BETA30,raw_return,index_segment,csi300,10D,5,-0.0016519088776912,-0.0070794031611853,-0.0054274942834941,-0.8999999999999998
jqfactor_analyzer,alpha158_BETA30,raw_return,index_segment,csi300,20D,5,-0.0028108995656726,-0.0134218137957894,-0.010610914230116801,-0.8999999999999998
jqfactor_analyzer,alpha158_BETA30,raw_return,index_segment,csi500,10D,5,-0.0007396548116124,-0.0022364667288199,-0.0014968119172075003,-0.09999999999999999
jqfactor_analyzer,alpha158_BETA30,raw_return,index_segment,csi500,20D,5,-0.0001580070860545,-0.0051813383958056,-0.0050233313097511,-0.09999999999999999
jqfactor_analyzer,alpha158_BETA30,raw_return,index_segment,outside_major_indices,10D,5,0.0044867301469461,-0.005749997292419,-0.010236727439365101,-0.8999999999999998
jqfactor_analyzer,alpha158_BETA30,raw_return,index_segment,outside_major_indices,20D,5,0.0079214972832429,-0.0109530403872555,-0.018874537670498397,-0.9999999999999999
jqfactor_analyzer,alpha158_BETA5,benchmark_excess_return,index_segment,csi1000,10D,5,0.0036343522503374,-0.0011525247945201,-0.0047868770448575,-0.3
jqfactor_analyzer,alpha158_BETA5,benchmark_excess_return,index_segment,csi1000,20D,5,0.0051085996949504,-0.0005140539958901,-0.0056226536908405,0.0
jqfactor_analyzer,alpha158_BETA5,benchmark_excess_return,index_segment,csi300,10D,5,0.0038171726537028,0.0035906812812218,-0.00022649137248100014,0.0
jqfactor_analyzer,alpha158_BETA5,benchmark_excess_return,index_segment,csi300,20D,5,0.0076572121828733,0.0036956874407506,-0.003961524742122699,-0.3
jqfactor_analyzer,alpha158_BETA5,benchmark_excess_return,index_segment,csi500,10D,5,0.002484662389234,0.0008678795317551,-0.0016167828574789,0.0
jqfactor_analyzer,alpha158_BETA5,benchmark_excess_return,index_segment,csi500,20D,5,0.0034778401970299,0.0024022005905243,-0.0010756396065055998,-0.09999999999999999
jqfactor_analyzer,alpha158_BETA5,benchmark_excess_return,index_segment,outside_major_indices,10D,5,0.0027539565331996,-0.0028478262735958,-0.0056017828067954,-0.39999999999999997
jqfactor_analyzer,alpha158_BETA5,benchmark_excess_return,index_segment,outside_major_indices,20D,5,0.0036749591659605,-0.001646389219343,-0.0053213483853035,-0.3
jqfactor_analyzer,alpha158_BETA5,raw_return,index_segment,csi1000,10D,5,0.0016859781837707,-0.0022075255854975,-0.0038935037692682,-0.09999999999999999
jqfactor_analyzer,alpha158_BETA5,raw_return,index_segment,csi1000,20D,5,0.0003005943129972,-0.0029937029653702,-0.0032942972783674,0.0
jqfactor_analyzer,alpha158_BETA5,raw_return,index_segment,csi300,10D,5,-0.0032454009997058,-0.0028910822219379,0.00035431877776790017,0.39999999999999997
jqfactor_analyzer,alpha158_BETA5,raw_return,index_segment,csi300,20D,5,-0.0047856934477728,-0.0100984248729549,-0.005312731425182099,-0.3
jqfactor_analyzer,alpha158_BETA5,raw_return,index_segment,csi500,10D,5,-4.645638403101197e-05,-0.0008654427351718,-0.000818986351140788,0.0
jqfactor_analyzer,alpha158_BETA5,raw_return,index_segment,csi500,20D,5,-0.0007871013598051,-0.0024720399035784,-0.0016849385437733002,0.0
jqfactor_analyzer,alpha158_BETA5,raw_return,index_segment,outside_major_indices,10D,5,0.0016738947446069,-0.0052898761025105,-0.0069637708471174,-0.8999999999999998
jqfactor_analyzer,alpha158_BETA5,raw_return,index_segment,outside_major_indices,20D,5,-0.0014749339437345,-0.0070546589144424,-0.005579724970707901,-0.3
jqfactor_analyzer,alpha158_BETA60,benchmark_excess_return,index_segment,csi1000,10D,5,0.004881488274017,-0.0029394163371348,-0.0078209046111518,-0.9999999999999999
jqfactor_analyzer,alpha158_BETA60,benchmark_excess_return,index_segment,csi1000,20D,5,0.0097812498878535,-0.0045166132261006,-0.0142978631139541,-0.9999999999999999
jqfactor_analyzer,alpha158_BETA60,benchmark_excess_return,index_segment,csi300,10D,5,0.0065234836603337,-0.000777388557734,-0.0073008722180677,-0.8999999999999998
jqfactor_analyzer,alpha158_BETA60,benchmark_excess_return,index_segment,csi300,20D,5,0.0116641715348261,0.000254347541342,-0.0114098239934841,-0.8999999999999998
jqfactor_analyzer,alpha158_BETA60,benchmark_excess_return,index_segment,csi500,10D,5,0.0039966481973131,-0.0023217814720662,-0.006318429669379301,-0.6
jqfactor_analyzer,alpha158_BETA60,benchmark_excess_return,index_segment,csi500,20D,5,0.0073838292214757,-0.0060426582708024,-0.013426487492278101,-0.7
jqfactor_analyzer,alpha158_BETA60,benchmark_excess_return,index_segment,outside_major_indices,10D,5,0.0039425131369541,-0.0041956352527784,-0.008138148389732501,-0.49999999999999994
jqfactor_analyzer,alpha158_BETA60,benchmark_excess_return,index_segment,outside_major_indices,20D,5,0.0059667366247221,-0.0071117116661717,-0.0130784482908938,-0.3
jqfactor_analyzer,alpha158_BETA60,raw_return,index_segment,csi1000,10D,5,0.0049535869135813,-0.0052897535520618,-0.0102433404656431,-0.9999999999999999
jqfactor_analyzer,alpha158_BETA60,raw_return,index_segment,csi1000,20D,5,0.0085707923530199,-0.009693914582779,-0.018264706935798902,-0.9999999999999999
jqfactor_analyzer,alpha158_BETA60,raw_return,index_segment,csi300,10D,5,-0.0004061995852824,-0.0080777823188009,-0.007671582733518499,-0.8999999999999998
jqfactor_analyzer,alpha158_BETA60,raw_return,index_segment,csi300,20D,5,-0.0022707321019199,-0.0139096278448828,-0.0116388957429629,-0.8999999999999998
jqfactor_analyzer,alpha158_BETA60,raw_return,index_segment,csi500,10D,5,0.0011117416757752,-0.0036275197942701,-0.004739261470045299,-0.6
jqfactor_analyzer,alpha158_BETA60,raw_return,index_segment,csi500,20D,5,0.0014795909963636,-0.0091211364152999,-0.010600727411663501,-0.6
jqfactor_analyzer,alpha158_BETA60,raw_return,index_segment,outside_major_indices,10D,5,0.0032226234613913,-0.0066514786893154,-0.0098741021507067,-0.8999999999999998
jqfactor_analyzer,alpha158_BETA60,raw_return,index_segment,outside_major_indices,20D,5,0.0027225960506655,-0.0133173084153124,-0.0160399044659779,-0.6
jqfactor_analyzer,alpha158_CNTD10,benchmark_excess_return,index_segment,csi1000,10D,5,0.0031443166807173,0.0017030144850121,-0.0014413021957052,-0.8999999999999998
jqfactor_analyzer,alpha158_CNTD10,benchmark_excess_return,index_segment,csi1000,20D,5,0.0044813140369267,0.0054569170487927,0.0009756030118660006,0.39999999999999997
jqfactor_analyzer,alpha158_CNTD10,benchmark_excess_return,index_segment,csi300,10D,5,0.0046700584998118,0.0039592538926726,-0.0007108046071391998,-0.7999999999999999
jqfactor_analyzer,alpha158_CNTD10,benchmark_excess_return,index_segment,csi300,20D,5,0.0086131314336094,0.0071523984696328,-0.0014607329639766001,-0.7999999999999999
jqfactor_analyzer,alpha158_CNTD10,benchmark_excess_return,index_segment,csi500,10D,5,0.0021544482410504,0.0043645699612146,0.0022101217201641998,0.7999999999999999
jqfactor_analyzer,alpha158_CNTD10,benchmark_excess_return,index_segment,csi500,20D,5,0.0046607011034888,0.0072503969484427,0.0025896958449539006,0.7999999999999999
jqfactor_analyzer,alpha158_CNTD10,benchmark_excess_return,index_segment,outside_major_indices,10D,5,0.0023501302921001,-0.0014609915117912,-0.0038111218038912997,-0.7
jqfactor_analyzer,alpha158_CNTD10,benchmark_excess_return,index_segment,outside_major_indices,20D,5,0.0041592752262628,0.0017215606433115,-0.0024377145829512998,-0.6
